Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2025	Clathrin Coat of Endocytic Vesicle (GO:0030128)	1/9	3.941626e-01	6.901612e-01	0	0	2.184496e+00	2.033748e+00	AP2B1
GO_Cellular_Component_2025	Low-Density Lipoprotein Particle (GO:0034362)	1/9	3.941626e-01	6.901612e-01	0	0	2.184496e+00	2.033748e+00	PLA2G7
GO_Cellular_Component_2025	Multimeric Ribonuclease P Complex (GO:0030681)	1/9	3.941626e-01	6.901612e-01	0	0	2.184496e+00	2.033748e+00	RPP14
GO_Cellular_Component_2025	Golgi Cis Cisterna (GO:0000137)	2/25	3.955802e-01	6.901612e-01	0	0	1.519849e+00	1.409510e+00	NECAB3;SLC30A5
GO_Cellular_Component_2025	Nuclear Membrane (GO:0031965)	14/239	4.202743e-01	7.246498e-01	0	0	1.087987e+00	9.431188e-01	NDC1;RTEL1;MINDY3;NRM;YEATS4;MACO1;APEH;PUM2;NUP93;LMNA;NUP62;RAB29;TRIM27;TMEM38B
GO_Cellular_Component_2025	Specific Granule Lumen (GO:0035580)	4/61	4.222795e-01	7.246498e-01	0	0	1.226607e+00	1.057443e+00	GSDMD;TOLLIP;CTSZ;NIT2
GO_Cellular_Component_2025	cis-Golgi Network Membrane (GO:0033106)	1/10	4.269834e-01	7.246498e-01	0	0	1.941672e+00	1.652382e+00	TRAPPC3
GO_Cellular_Component_2025	Platelet Dense Tubular Network (GO:0031094)	1/10	4.269834e-01	7.246498e-01	0	0	1.941672e+00	1.652382e+00	EHD1
GO_Cellular_Component_2025	tRNA Methyltransferase Complex (GO:0043527)	1/10	4.269834e-01	7.246498e-01	0	0	1.941672e+00	1.652382e+00	TRMT61A
GO_Cellular_Component_2025	Transcription Factor TFIID Complex (GO:0005669)	3/44	4.286039e-01	7.246498e-01	0	0	1.278862e+00	1.083480e+00	TBP;TAF6;GTF2F1
GO_Cellular_Component_2025	Cell-Cell Junction (GO:0005911)	18/316	4.470213e-01	7.416520e-01	0	0	1.055998e+00	8.502354e-01	PRKCZ;NOL6;RAP2C;PDLIM3;EHD4;NPHP1;CTNNA1;MYADM;CDC42EP1;PKP4;UBA1;NF2;TEK;JAM2;EIF4G2;PDLIM7;JAM3;PAK4
GO_Cellular_Component_2025	Autophagosome (GO:0005776)	5/81	4.483363e-01	7.416520e-01	0	0	1.149851e+00	9.224239e-01	BECN1;CHMP1B;ATG4B;AUP1;IRGM
GO_Cellular_Component_2025	Cytoplasmic Vesicle Lumen (GO:0060205)	7/117	4.490324e-01	7.416520e-01	0	0	1.112276e+00	8.905553e-01	C3;XRCC6;PSMD11;BIN2;PSMD13;PSMD2;PPY
GO_Cellular_Component_2025	U2-type Catalytic Step 2 Spliceosome (GO:0071007)	2/28	4.524667e-01	7.416520e-01	0	0	1.344268e+00	1.066060e+00	CDC40;RBM22
GO_Cellular_Component_2025	AP-1 Adaptor Complex (GO:0030121)	1/11	4.580278e-01	7.416520e-01	0	0	1.747412e+00	1.364424e+00	AP1S1
GO_Cellular_Component_2025	U2-type Catalytic Step 1 Spliceosome (GO:0071006)	1/11	4.580278e-01	7.416520e-01	0	0	1.747412e+00	1.364424e+00	RBM22
GO_Cellular_Component_2025	Amphisome (GO:0044753)	1/11	4.580278e-01	7.416520e-01	0	0	1.747412e+00	1.364424e+00	CHMP1B
GO_Cellular_Component_2025	Intracellular Vesicle (GO:0097708)	1/11	4.580278e-01	7.416520e-01	0	0	1.747412e+00	1.364424e+00	RAB29
GO_Cellular_Component_2025	Clathrin-Coated Endocytic Vesicle (GO:0045334)	5/82	4.590102e-01	7.416520e-01	0	0	1.134858e+00	8.836942e-01	SCARB2;LMBRD1;CLTA;AP2B1;EREG
GO_Cellular_Component_2025	Recycling Endosome (GO:0055037)	9/155	4.638590e-01	7.454745e-01	0	0	1.077390e+00	8.276233e-01	EHD1;RAP2C;EHD4;VPS50;RAB29;ATP11A;TBC1D17;TMEM230;RAB11A
GO_Cellular_Component_2025	Plasma Membrane Raft (GO:0044853)	5/83	4.696242e-01	7.454745e-01	0	0	1.120249e+00	8.467093e-01	STIM1;CAVIN3;ORAI1;PLPP2;MAPK3
GO_Cellular_Component_2025	Dendrite Membrane (GO:0032590)	2/29	4.707440e-01	7.454745e-01	0	0	1.294412e+00	9.752627e-01	SGCE;GABRA1
GO_Cellular_Component_2025	Endoplasmic Reticulum Tubular Network (GO:0071782)	2/29	4.707440e-01	7.454745e-01	0	0	1.294412e+00	9.752627e-01	STIM1;ATL2
GO_Cellular_Component_2025	Glutamatergic Synapse (GO:0098978)	6/102	4.777639e-01	7.454745e-01	0	0	1.092212e+00	8.067500e-01	SNX27;NCOA3;OSBPL2;DLGAP1;DYNLL2;RAB11A
GO_Cellular_Component_2025	Clathrin-Coated Vesicle (GO:0030136)	5/84	4.801720e-01	7.454745e-01	0	0	1.106010e+00	8.113808e-01	LMBRD1;HIP1;HAX1;CLTA;AP2B1
GO_Cellular_Component_2025	SUMO Ligase Complex (GO:0106068)	1/12	4.873916e-01	7.454745e-01	0	0	1.588473e+00	1.141615e+00	UBE2I
GO_Cellular_Component_2025	Early Phagosome (GO:0032009)	1/12	4.873916e-01	7.454745e-01	0	0	1.588473e+00	1.141615e+00	APPL2
GO_Cellular_Component_2025	Septin Cytoskeleton (GO:0032156)	1/12	4.873916e-01	7.454745e-01	0	0	1.588473e+00	1.141615e+00	SEPTIN9
GO_Cellular_Component_2025	Septin Ring (GO:0005940)	1/12	4.873916e-01	7.454745e-01	0	0	1.588473e+00	1.141615e+00	SEPTIN9
GO_Cellular_Component_2025	Serine-Type Peptidase Complex (GO:1905286)	1/12	4.873916e-01	7.454745e-01	0	0	1.588473e+00	1.141615e+00	F3
GO_Cellular_Component_2025	Protein Serine/Threonine Phosphatase Complex (GO:0008287)	2/30	4.886495e-01	7.454745e-01	0	0	1.248117e+00	8.937888e-01	PPP2CB;PPP2R2A
GO_Cellular_Component_2025	Cortical Actin Cytoskeleton (GO:0030864)	3/49	4.995740e-01	7.509975e-01	0	0	1.139553e+00	7.908493e-01	HIP1;LANCL2;MYADM
GO_Cellular_Component_2025	Multivesicular Body (GO:0005771)	3/49	4.995740e-01	7.509975e-01	0	0	1.139553e+00	7.908493e-01	CD79A;CHMP1B;RAB11A
GO_Cellular_Component_2025	Golgi Stack (GO:0005795)	2/31	5.061697e-01	7.509975e-01	0	0	1.205015e+00	8.204743e-01	RAB34;MGAT4B
GO_Cellular_Component_2025	Melanosome (GO:0042470)	2/31	5.061697e-01	7.509975e-01	0	0	1.205015e+00	8.204743e-01	RAB29;TPCN2
GO_Cellular_Component_2025	Sarcoplasmic Reticulum Membrane (GO:0033017)	2/31	5.061697e-01	7.509975e-01	0	0	1.205015e+00	8.204743e-01	STIM1;TMEM38B
GO_Cellular_Component_2025	Basement Membrane (GO:0005604)	3/50	5.132333e-01	7.509975e-01	0	0	1.115248e+00	7.438981e-01	CCDC80;COL4A1;LOXL2
GO_Cellular_Component_2025	ESC/E(Z) Complex (GO:0035098)	1/13	5.151660e-01	7.509975e-01	0	0	1.456023e+00	9.657306e-01	EZH1
GO_Cellular_Component_2025	Brahma Complex (GO:0035060)	1/13	5.151660e-01	7.509975e-01	0	0	1.456023e+00	9.657306e-01	SMARCD2
GO_Cellular_Component_2025	Clathrin Coat of Coated Pit (GO:0030132)	1/13	5.151660e-01	7.509975e-01	0	0	1.456023e+00	9.657306e-01	AP2B1
GO_Cellular_Component_2025	Platelet Dense Granule Lumen (GO:0031089)	1/13	5.151660e-01	7.509975e-01	0	0	1.456023e+00	9.657306e-01	LGALS3BP
GO_Cellular_Component_2025	Clathrin-Coated Vesicle Membrane (GO:0030665)	5/88	5.215873e-01	7.549725e-01	0	0	1.052485e+00	6.850397e-01	SCARB2;NECAP1;CLTA;AP2B1;EREG
GO_Cellular_Component_2025	Intercalated Disc (GO:0014704)	2/32	5.232938e-01	7.549725e-01	0	0	1.164786e+00	7.543294e-01	PIK3CA;NOL6
GO_Cellular_Component_2025	Tertiary Granule (GO:0070820)	9/163	5.247979e-01	7.549725e-01	0	0	1.020986e+00	6.582725e-01	GSDMD;RAP2C;CD300A;ANO6;LAMTOR2;ATP11A;CD47;NIT2;ATP6V0A1
GO_Cellular_Component_2025	Recycling Endosome Membrane (GO:0055038)	4/70	5.293582e-01	7.582073e-01	0	0	1.058837e+00	6.735155e-01	RAP2C;EHD1;EHD4;RAB11A
GO_Cellular_Component_2025	BLOC-1 Complex (GO:0031083)	1/14	5.414368e-01	7.621942e-01	0	0	1.343950e+00	8.245523e-01	KXD1
GO_Cellular_Component_2025	Cul5-RING Ubiquitin Ligase Complex (GO:0031466)	1/14	5.414368e-01	7.621942e-01	0	0	1.343950e+00	8.245523e-01	SPSB3
GO_Cellular_Component_2025	RSC-type Complex (GO:0016586)	1/14	5.414368e-01	7.621942e-01	0	0	1.343950e+00	8.245523e-01	SMARCD2
GO_Cellular_Component_2025	Muscle Myosin Complex (GO:0005859)	1/14	5.414368e-01	7.621942e-01	0	0	1.343950e+00	8.245523e-01	MYL1
GO_Cellular_Component_2025	Heterotrimeric G-protein Complex (GO:0005834)	2/34	5.563220e-01	7.779077e-01	0	0	1.091871e+00	6.402818e-01	GNAT3;GNAS
GO_Cellular_Component_2025	Microtubule Cytoskeleton (GO:0015630)	21/393	5.573424e-01	7.779077e-01	0	0	9.857770e-01	5.762611e-01	ESRRA;PSMD10;RBM39;PMM2;KLHL22;SLAIN2;SEPTIN9;DNAJA1;CCNA1;ARL13B;PRC1;KATNA1;TEKT1;MAP6;BMERB1;KIFC3;KIF20A;CCT7;MAD1L1;ENKD1;MAPK3
GO_Cellular_Component_2025	T Cell Receptor Complex (GO:0042101)	1/15	5.662853e-01	7.804268e-01	0	0	1.247888e+00	7.096203e-01	ZAP70
GO_Cellular_Component_2025	Glial Cell Projection (GO:0097386)	1/15	5.662853e-01	7.804268e-01	0	0	1.247888e+00	7.096203e-01	FMR1
GO_Cellular_Component_2025	Mitotic Spindle Microtubule (GO:1990498)	1/15	5.662853e-01	7.804268e-01	0	0	1.247888e+00	7.096203e-01	HNRNPU
GO_Cellular_Component_2025	RNA Polymerase II, Core Complex (GO:0005665)	1/16	5.897885e-01	7.863847e-01	0	0	1.164633e+00	6.149163e-01	POLR2C
GO_Cellular_Component_2025	Acrosomal Membrane (GO:0002080)	1/16	5.897885e-01	7.863847e-01	0	0	1.164633e+00	6.149163e-01	PCSK4
GO_Cellular_Component_2025	Axonal Growth Cone (GO:0044295)	1/16	5.897885e-01	7.863847e-01	0	0	1.164633e+00	6.149163e-01	TAOK2
GO_Cellular_Component_2025	Chitosome (GO:0045009)	1/16	5.897885e-01	7.863847e-01	0	0	1.164633e+00	6.149163e-01	TPCN2
GO_Cellular_Component_2025	Melanosome Membrane (GO:0033162)	1/16	5.897885e-01	7.863847e-01	0	0	1.164633e+00	6.149163e-01	TPCN2
GO_Cellular_Component_2025	Myosin Filament (GO:0032982)	1/16	5.897885e-01	7.863847e-01	0	0	1.164633e+00	6.149163e-01	MYO18A
GO_Cellular_Component_2025	Pigment Granule Membrane (GO:0090741)	1/16	5.897885e-01	7.863847e-01	0	0	1.164633e+00	6.149163e-01	TPCN2
GO_Cellular_Component_2025	Preribosome, Large Subunit Precursor (GO:0030687)	1/16	5.897885e-01	7.863847e-01	0	0	1.164633e+00	6.149163e-01	RPF1
GO_Cellular_Component_2025	Vesicle (GO:0031982)	12/230	5.946365e-01	7.896387e-01	0	0	9.610670e-01	4.995675e-01	PCMT1;RIPOR1;VPS72;RAB34;ANXA5;MVB12A;RAB29;ANXA7;PRKCZ;GIGYF2;APPL2;RAB11A
GO_Cellular_Component_2025	Collagen-Containing Extracellular Matrix (GO:0062023)	20/383	5.994969e-01	7.928829e-01	0	0	9.616735e-01	4.920542e-01	LGALS3BP;SLC48A1;ANGPT2;SDC2;CTSZ;ANXA5;FGG;AEBP1;F3;LOXL2;COL1A1;CCDC80;SFRP2;COL5A1;COL4A1;ANXA7;CRELD1;TGM4;ADAMTS9;FGFR2
GO_Cellular_Component_2025	U5 snRNP (GO:0005682)	1/17	6.120192e-01	7.997701e-01	0	0	1.091786e+00	5.360578e-01	PRPF6
GO_Cellular_Component_2025	Proton-Transporting V-type ATPase Complex (GO:0033176)	1/17	6.120192e-01	7.997701e-01	0	0	1.091786e+00	5.360578e-01	ATP6V0A1
GO_Cellular_Component_2025	Transcription Factor TFTC Complex (GO:0033276)	1/17	6.120192e-01	7.997701e-01	0	0	1.091786e+00	5.360578e-01	TAF6
GO_Cellular_Component_2025	Actin Filament (GO:0005884)	4/78	6.156786e-01	8.013595e-01	0	0	9.439671e-01	4.578525e-01	TOX4;ACTC1;TEK;AIF1
GO_Cellular_Component_2025	Brush Border Membrane (GO:0031526)	2/40	6.453977e-01	8.268823e-01	0	0	9.191781e-01	4.024976e-01	CYBRD1;SLC26A4
GO_Cellular_Component_2025	Connexin Complex (GO:0005922)	1/19	6.529345e-01	8.268823e-01	0	0	9.703738e-01	4.136494e-01	GJB1
GO_Cellular_Component_2025	Germ Plasm (GO:0060293)	1/19	6.529345e-01	8.268823e-01	0	0	9.703738e-01	4.136494e-01	HELZ2
GO_Cellular_Component_2025	High-Density Lipoprotein Particle (GO:0034364)	1/19	6.529345e-01	8.268823e-01	0	0	9.703738e-01	4.136494e-01	PLA2G7
GO_Cellular_Component_2025	Multivesicular Body Membrane (GO:0032585)	1/19	6.529345e-01	8.268823e-01	0	0	9.703738e-01	4.136494e-01	CHMP1B
GO_Cellular_Component_2025	Platelet Dense Granule (GO:0042827)	1/19	6.529345e-01	8.268823e-01	0	0	9.703738e-01	4.136494e-01	LGALS3BP
GO_Cellular_Component_2025	Smooth Endoplasmic Reticulum (GO:0005790)	1/19	6.529345e-01	8.268823e-01	0	0	9.703738e-01	4.136494e-01	SYVN1
GO_Cellular_Component_2025	Caveola (GO:0005901)	3/62	6.597744e-01	8.323308e-01	0	0	8.878531e-01	3.692202e-01	CAVIN3;PLPP2;MAPK3
GO_Cellular_Component_2025	Cortical Cytoskeleton (GO:0030863)	3/63	6.704255e-01	8.425271e-01	0	0	8.730093e-01	3.490664e-01	HIP1;LANCL2;MYADM
GO_Cellular_Component_2025	Sperm Flagellum (GO:0036126)	6/126	6.836884e-01	8.534666e-01	0	0	8.726555e-01	3.318299e-01	RSPH1;NME7;CUL3;TEKT1;DYNLT4;DRC3
GO_Cellular_Component_2025	Mitochondrial Outer Membrane Translocase Complex (GO:0005742)	1/21	6.895386e-01	8.534666e-01	0	0	8.732440e-01	3.246133e-01	TOMM7
GO_Cellular_Component_2025	Mitochondrial Ribosome (GO:0005761)	1/21	6.895386e-01	8.534666e-01	0	0	8.732440e-01	3.246133e-01	MRPL32
GO_Cellular_Component_2025	Pericentric Heterochromatin (GO:0005721)	1/21	6.895386e-01	8.534666e-01	0	0	8.732440e-01	3.246133e-01	KMT5C
GO_Cellular_Component_2025	Cul2-RING Ubiquitin Ligase Complex (GO:0031462)	2/44	6.965192e-01	8.581059e-01	0	0	8.314612e-01	3.007062e-01	ZER1;GLMN
GO_Cellular_Component_2025	Clathrin-Coated Endocytic Vesicle Membrane (GO:0030669)	3/66	7.009010e-01	8.581059e-01	0	0	8.313051e-01	2.954364e-01	SCARB2;AP2B1;EREG
GO_Cellular_Component_2025	AMPA Glutamate Receptor Complex (GO:0032281)	1/22	7.063677e-01	8.581059e-01	0	0	8.316169e-01	2.890862e-01	GRIA3
GO_Cellular_Component_2025	mRNA Cleavage and Polyadenylation Specificity Factor Complex (GO:0005847)	1/22	7.063677e-01	8.581059e-01	0	0	8.316169e-01	2.890862e-01	CPSF4
GO_Cellular_Component_2025	Sodium Channel Complex (GO:0034706)	1/22	7.063677e-01	8.581059e-01	0	0	8.316169e-01	2.890862e-01	SCNN1A
GO_Cellular_Component_2025	Exocytic Vesicle Membrane (GO:0099501)	3/67	7.105698e-01	8.600254e-01	0	0	8.182726e-01	2.795940e-01	ICA1;CLTA;BORCS5
GO_Cellular_Component_2025	Azurophil Granule Lumen (GO:0035578)	4/89	7.169184e-01	8.645193e-01	0	0	8.213269e-01	2.733320e-01	C3;ACTR2;CYB5R3;TOLLIP
GO_Cellular_Component_2025	Synaptic Vesicle Membrane (GO:0030672)	3/68	7.199961e-01	8.650502e-01	0	0	8.056410e-01	2.646607e-01	ICA1;CLTA;BORCS5
GO_Cellular_Component_2025	Cyclin-Dependent Protein Kinase Holoenzyme Complex (GO:0000307)	2/47	7.307294e-01	8.730967e-01	0	0	7.759071e-01	2.434114e-01	CCNG2;CKS2
GO_Cellular_Component_2025	Excitatory Synapse (GO:0060076)	1/24	7.373408e-01	8.730967e-01	0	0	7.592221e-01	2.313388e-01	FGFR2
GO_Cellular_Component_2025	Gap Junction (GO:0005921)	1/24	7.373408e-01	8.730967e-01	0	0	7.592221e-01	2.313388e-01	GJB1
GO_Cellular_Component_2025	Pigment Granule (GO:0048770)	1/24	7.373408e-01	8.730967e-01	0	0	7.592221e-01	2.313388e-01	RAB29
GO_Cellular_Component_2025	Mitochondrial Intermembrane Space (GO:0005758)	3/71	7.468405e-01	8.772900e-01	0	0	7.699755e-01	2.247587e-01	HAX1;COX4I2;TIMM21
GO_Cellular_Component_2025	P Granule (GO:0043186)	1/25	7.515808e-01	8.772900e-01	0	0	7.275493e-01	2.077710e-01	HELZ2
GO_Cellular_Component_2025	Endosome Lumen (GO:0031904)	1/25	7.515808e-01	8.772900e-01	0	0	7.275493e-01	2.077710e-01	PRLR
GO_Cellular_Component_2025	Vacuolar Proton-Transporting V-type ATPase Complex (GO:0016471)	1/25	7.515808e-01	8.772900e-01	0	0	7.275493e-01	2.077710e-01	ATP6V0A1
GO_Cellular_Component_2025	Microbody Lumen (GO:0031907)	2/50	7.616065e-01	8.827100e-01	0	0	7.272973e-01	1.980615e-01	NUDT19;CRAT
GO_Cellular_Component_2025	Peroxisomal Matrix (GO:0005782)	2/50	7.616065e-01	8.827100e-01	0	0	7.272973e-01	1.980615e-01	NUDT19;CRAT
GO_Cellular_Component_2025	Golgi Cisterna Membrane (GO:0032580)	1/26	7.650495e-01	8.835782e-01	0	0	6.984104e-01	1.870446e-01	SLC30A5
GO_Cellular_Component_2025	Tight Junction (GO:0070160)	4/96	7.702902e-01	8.865094e-01	0	0	7.585526e-01	1.979731e-01	RAP2C;PRKCZ;JAM2;JAM3
GO_Cellular_Component_2025	9+2 Motile Cilium (GO:0097729)	6/140	7.758855e-01	8.898268e-01	0	0	7.809005e-01	1.981537e-01	RSPH1;NME7;CUL3;TEKT1;DYNLT4;DRC3
GO_Cellular_Component_2025	Sarcolemma (GO:0042383)	2/52	7.804450e-01	8.919371e-01	0	0	6.981314e-01	1.730605e-01	ANXA5;PDE9A
GO_Cellular_Component_2025	Vacuolar Lumen (GO:0005775)	7/163	7.856191e-01	8.947329e-01	0	0	7.823789e-01	1.887749e-01	SCARB2;C3;ACTR2;CYB5R3;SDC2;TOLLIP;PLD3
GO_Cellular_Component_2025	Catenin Complex (GO:0016342)	1/28	7.898374e-01	8.964245e-01	0	0	6.466078e-01	1.525530e-01	CTNNA1
GO_Cellular_Component_2025	Tertiary Granule Lumen (GO:1904724)	2/54	7.979646e-01	9.002741e-01	0	0	6.712090e-01	1.514858e-01	GSDMD;NIT2
GO_Cellular_Component_2025	Myofibril (GO:0030016)	1/29	8.012336e-01	9.002741e-01	0	0	6.234816e-01	1.381652e-01	MYL1
GO_Cellular_Component_2025	Intermediate Filament Cytoskeleton (GO:0045111)	3/78	8.014635e-01	9.002741e-01	0	0	6.978519e-01	1.544457e-01	NCKIPSD;LMNA;CLK3
GO_Cellular_Component_2025	Early Endosome Membrane (GO:0031901)	5/124	8.079212e-01	9.044305e-01	0	0	7.326827e-01	1.562745e-01	EHD1;FIG4;PNKD;PLD3;SNX6
GO_Cellular_Component_2025	Cation-Transporting ATPase Complex (GO:0090533)	1/30	8.120124e-01	9.053177e-01	0	0	6.019504e-01	1.253500e-01	ATP6V0A1
GO_Cellular_Component_2025	Cation Channel Complex (GO:0034703)	2/56	8.142339e-01	9.053177e-01	0	0	6.462809e-01	1.328156e-01	SCNN1A;ORAI1
GO_Cellular_Component_2025	Postsynaptic Specialization Membrane (GO:0099634)	2/57	8.219212e-01	9.075313e-01	0	0	6.344967e-01	1.244316e-01	GABRA1;GRIA3
GO_Cellular_Component_2025	Secretory Vesicle (GO:0099503)	1/31	8.222071e-01	9.075313e-01	0	0	5.818546e-01	1.139056e-01	RAB3D
GO_Cellular_Component_2025	Mitochondrial Outer Membrane (GO:0005741)	7/171	8.245254e-01	9.075313e-01	0	0	7.438968e-01	1.435329e-01	UFL1;BECN1;CYB5R3;HAX1;TOMM7;HMOX1;SLC25A46
GO_Cellular_Component_2025	Azurophil Granule Membrane (GO:0035577)	2/58	8.293216e-01	9.081416e-01	0	0	6.231333e-01	1.166177e-01	GLIPR1;RAB3D
GO_Cellular_Component_2025	Microtubule (GO:0005874)	8/194	8.306174e-01	9.081416e-01	0	0	7.494274e-01	1.390833e-01	PARP4;BOD1;PRC1;MAP6;KIF20A;SKA3;CCT7;SEPTIN9
GO_Cellular_Component_2025	Voltage-Gated Potassium Channel Complex (GO:0008076)	3/83	8.341272e-01	9.087847e-01	0	0	6.540625e-01	1.186269e-01	KCNJ5;KCNE2;LRRC55
GO_Cellular_Component_2025	Axon (GO:0030424)	9/217	8.367469e-01	9.087847e-01	0	0	7.537468e-01	1.343431e-01	NRP1;BDNF;FMR1;NTRK3;TAOK2;DOCK7;BOC;ALDH1A1;MAP6
GO_Cellular_Component_2025	Ficolin-1-Rich Granule Membrane (GO:0101003)	2/60	8.432957e-01	9.126324e-01	0	0	6.015822e-01	1.025322e-01	CD300A;ATP6V0A1
GO_Cellular_Component_2025	Ionotropic Glutamate Receptor Complex (GO:0008328)	1/34	8.495950e-01	9.126324e-01	0	0	5.288747e-01	8.620423e-02	GRIA3
GO_Cellular_Component_2025	Azurophil Granule (GO:0042582)	6/155	8.505674e-01	9.126324e-01	0	0	7.017255e-01	1.135754e-01	C3;ACTR2;GLIPR1;CYB5R3;RAB3D;TOLLIP
GO_Cellular_Component_2025	Lysosomal Lumen (GO:0043202)	3/86	8.514192e-01	9.126324e-01	0	0	6.303213e-01	1.013876e-01	SCARB2;SDC2;PLD3
GO_Cellular_Component_2025	Potassium Channel Complex (GO:0034705)	3/90	8.720165e-01	9.294403e-01	0	0	6.012133e-01	8.233429e-02	KCNJ5;KCNE2;LRRC55
GO_Cellular_Component_2025	Supramolecular Fiber (GO:0099512)	1/37	8.727671e-01	9.294403e-01	0	0	4.847248e-01	6.596451e-02	MYO18A
GO_Cellular_Component_2025	SAGA-type Complex (GO:0070461)	1/39	8.861977e-01	9.406888e-01	0	0	4.591643e-01	5.547405e-02	TAF6
GO_Cellular_Component_2025	Cytosolic Small Ribosomal Subunit (GO:0022627)	1/40	8.923720e-01	9.440286e-01	0	0	4.473672e-01	5.094268e-02	RPS5
GO_Cellular_Component_2025	Small Ribosomal Subunit (GO:0015935)	1/41	8.982116e-01	9.440286e-01	0	0	4.361599e-01	4.682157e-02	RPS5
GO_Cellular_Component_2025	Synaptic Membrane (GO:0097060)	1/41	8.982116e-01	9.440286e-01	0	0	4.361599e-01	4.682157e-02	GABRA1
GO_Cellular_Component_2025	Intermediate Filament (GO:0005882)	2/71	9.031402e-01	9.440286e-01	0	0	5.053828e-01	5.148713e-02	NCKIPSD;LMNA
GO_Cellular_Component_2025	Cornified Envelope (GO:0001533)	1/42	9.037347e-01	9.440286e-01	0	0	4.254993e-01	4.306880e-02	PKP4
GO_Cellular_Component_2025	Golgi Lumen (GO:0005796)	3/99	9.093662e-01	9.468956e-01	0	0	5.445891e-01	5.173998e-02	ERO1A;SDC2;WNT4
GO_Cellular_Component_2025	Basolateral Plasma Membrane (GO:0016323)	7/200	9.210098e-01	9.559848e-01	0	0	6.311420e-01	5.193328e-02	C5AR1;ERBB2;SLC16A7;SLC3A2;TEK;SLC12A6;FOLR2
GO_Cellular_Component_2025	Postsynaptic Density Membrane (GO:0098839)	1/47	9.271701e-01	9.563194e-01	0	0	3.791489e-01	2.867058e-02	GRIA3
GO_Cellular_Component_2025	Asymmetric Synapse (GO:0032279)	4/131	9.291261e-01	9.563194e-01	0	0	5.484810e-01	4.031931e-02	RTN3;CAMK2D;RHEB;FMR1
GO_Cellular_Component_2025	Golgi-associated Vesicle (GO:0005798)	1/48	9.311230e-01	9.563194e-01	0	0	3.710623e-01	2.648044e-02	MAP6
GO_Cellular_Component_2025	Apical Junction Complex (GO:0043296)	3/107	9.339494e-01	9.563194e-01	0	0	5.024840e-01	3.433625e-02	RAP2C;KIFC3;JAM3
GO_Cellular_Component_2025	Bicellular Tight Junction (GO:0005923)	2/81	9.383176e-01	9.563194e-01	0	0	4.411761e-01	2.808828e-02	RAP2C;JAM3
GO_Cellular_Component_2025	Polymeric Cytoskeletal Fiber (GO:0099513)	10/280	9.415669e-01	9.563194e-01	0	0	6.436436e-01	3.875368e-02	TOX4;NCKIPSD;ACTC1;LMNA;MAP6;KIF20A;TEK;CCT7;SEPTIN9;AIF1
GO_Cellular_Component_2025	Calcium Channel Complex (GO:0034704)	1/51	9.417414e-01	9.563194e-01	0	0	3.487431e-01	2.093315e-02	ORAI1
GO_Cellular_Component_2025	Postsynaptic Density (GO:0014069)	5/164	9.463243e-01	9.580073e-01	0	0	5.471931e-01	3.018862e-02	RTN3;CAMK2D;RHEB;FMR1;GRIA3
GO_Cellular_Component_2025	Extracellular Membrane-Bounded Organelle (GO:0065010)	1/59	9.627262e-01	9.716129e-01	0	0	3.005131e-01	1.141536e-02	PCMT1
GO_Cellular_Component_2025	Extracellular Vesicle (GO:1903561)	1/62	9.684753e-01	9.737489e-01	0	0	2.856883e-01	9.151249e-03	PCMT1
GO_Cellular_Component_2025	Dendrite (GO:0030425)	9/281	9.707802e-01	9.737489e-01	0	0	5.744229e-01	1.703463e-02	SGCE;GABRA1;BDNF;PLK2;FMR1;ACAD9;MAP6;GIGYF2;TRAK2
GO_Cellular_Component_2025	Neuron Projection (GO:0043005)	16/560	9.988433e-01	9.988433e-01	0	0	5.064502e-01	5.861696e-04	NRP1;RTN3;CAMK2D;BDNF;PLK2;FMR1;NTRK3;NCOA3;ACAD9;DOCK7;TRAK2;TAOK2;BOC;ALDH1A1;MAP6;FBXO7
